"trip_id","start_time","stop_time","bike_id","trip_duration","from_station_id","from_station_name","to_station_id","to_station_name","user_type","gender","birth_year","from_latitude","from_longitude","from_location","to_latitude","to_longitude","to_location"
"25957649","2019-12-30T08:02:15.000","2019-12-30T08:06:03.000","1235","227","325","Clark St & Winnemac Ave","344","Ravenswood Ave & Lawrence Ave","Customer","Male","1988","41.97334","-87.66778","POINT (-87.66778 41.97334)","41.96909","-87.674237","POINT (-87.674237 41.96909)"
"25957624","2019-12-30T07:56:54.000","2019-12-30T08:03:31.000","4914","397","453","Clark St & Schreiber Ave","432","Clark St & Lunt Ave","Customer","Male","1982","41.999251822","-87.671377339","POINT (-87.6713773393 41.99925182186)","42.009074","-87.67419","POINT (-87.67419 42.009074)"
"25957560","2019-12-30T07:46:05.000","2019-12-30T07:56:27.000","4767","622","350","Ashland Ave & Chicago Ave","233","Sangamon St & Washington Blvd","Customer","Male","1995","41.895966","-87.667747","POINT (-87.667747 41.895966)","41.883165","-87.6511","POINT (-87.6511 41.883165)"
"25957504","2019-12-30T07:29:23.000","2019-12-30T07:39:49.000","4393","626","91","Clinton St & Washington Blvd","54","Ogden Ave & Chicago Ave","Customer","Male","1971","41.88338","-87.64117","POINT (-87.64117 41.88338)","41.896362458","-87.654061273","POINT (-87.6540612729 41.896362458)"
"25957337","2019-12-30T06:29:04.000","2019-12-30T06:41:45.000","2893","760","255","Indiana Ave & Roosevelt Rd","55","Halsted St & Roosevelt Rd","Customer","Male","1975","41.867888","-87.623041","POINT (-87.623041 41.867888)","41.867324","-87.648625","POINT (-87.648625 41.867324)"
"25957210","2019-12-30T04:33:21.000","2019-12-30T04:41:07.000","3954","465","410","Prairie Ave & 43rd St","410","Prairie Ave & 43rd St","Customer",,,"41.816658893","-87.619412462","POINT (-87.6194124619 41.81665889302)","41.816658893","-87.619412462","POINT (-87.6194124619 41.81665889302)"
"25957209","2019-12-30T04:32:06.000","2019-12-30T05:13:55.000","3256","2509","352","Jeffery Blvd & 67th St","567","May St & 69th St","Customer",,,"41.773517551","-87.577142826","POINT (-87.5771428255 41.77351755125)","41.768938","-87.652934","POINT (-87.652934 41.768938)"
"25957201","2019-12-30T03:25:47.000","2019-12-30T03:55:23.000","285","1775","126","Clark St & North Ave","141","Clark St & Lincoln Ave","Customer",,,"41.911974","-87.631942","POINT (-87.631942 41.911974)","41.915689","-87.6346","POINT (-87.6346 41.915689)"
"25957180","2019-12-30T00:11:56.000","2019-12-30T00:25:30.000","5258","813","255","Indiana Ave & Roosevelt Rd","75","Canal St & Jackson Blvd","Customer",,,"41.867888","-87.623041","POINT (-87.623041 41.867888)","41.877245","-87.639366","POINT (-87.639366 41.877245)"
"25957177","2019-12-30T00:02:23.000","2019-12-30T00:16:52.000","1312","868","621","Aberdeen St & Randolph St","621","Aberdeen St & Randolph St","Customer","Female","1990","41.884114","-87.654264","POINT (-87.654264 41.884114)","41.884114","-87.654264","POINT (-87.654264 41.884114)"
"25957176","2019-12-30T00:01:55.000","2019-12-30T00:16:49.000","5678","894","621","Aberdeen St & Randolph St","621","Aberdeen St & Randolph St","Customer","Female","1990","41.884114","-87.654264","POINT (-87.654264 41.884114)","41.884114","-87.654264","POINT (-87.654264 41.884114)"
"25957166","2019-12-29T23:25:26.000","2019-12-29T23:33:31.000","5890","485","120","Wentworth Ave & Cermak Rd (Temp)","62","McCormick Place","Customer",,,"41.853005","-87.630578","POINT (-87.630578 41.853005)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25957165","2019-12-29T23:25:21.000","2019-12-29T23:33:45.000","1293","503","120","Wentworth Ave & Cermak Rd (Temp)","62","McCormick Place","Customer",,,"41.853005","-87.630578","POINT (-87.630578 41.853005)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25957164","2019-12-29T23:25:09.000","2019-12-29T23:33:46.000","1378","517","120","Wentworth Ave & Cermak Rd (Temp)","62","McCormick Place","Customer",,,"41.853005","-87.630578","POINT (-87.630578 41.853005)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25957163","2019-12-29T23:25:01.000","2019-12-29T23:33:41.000","226","519","120","Wentworth Ave & Cermak Rd (Temp)","62","McCormick Place","Customer",,,"41.853005","-87.630578","POINT (-87.630578 41.853005)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25957149","2019-12-29T22:20:34.000","2019-12-29T23:09:16.000","4146","2922","623","Michigan Ave & 8th St","45","Michigan Ave & Ida B Wells Dr","Customer",,,"41.872773","-87.623981","POINT (-87.623981 41.872773)","41.876243","-87.624426","POINT (-87.624426 41.876243)"
"25957148","2019-12-29T22:20:33.000","2019-12-29T23:09:16.000","4072","2923","623","Michigan Ave & 8th St","45","Michigan Ave & Ida B Wells Dr","Customer",,,"41.872773","-87.623981","POINT (-87.623981 41.872773)","41.876243","-87.624426","POINT (-87.624426 41.876243)"
"25957140","2019-12-29T22:00:43.000","2019-12-29T22:13:34.000","258","771","525","Glenwood Ave & Touhy Ave","525","Glenwood Ave & Touhy Ave","Customer",,,"42.012701","-87.666058","POINT (-87.666058 42.012701)","42.012701","-87.666058","POINT (-87.666058 42.012701)"
"25957136","2019-12-29T21:50:52.000","2019-12-29T22:00:25.000","2773","572","62","McCormick Place","120","Wentworth Ave & Cermak Rd (Temp)","Customer",,,"41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)","41.853005","-87.630578","POINT (-87.630578 41.853005)"
"25957135","2019-12-29T21:50:33.000","2019-12-29T22:00:18.000","2037","584","62","McCormick Place","120","Wentworth Ave & Cermak Rd (Temp)","Customer",,,"41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)","41.853005","-87.630578","POINT (-87.630578 41.853005)"
"25957134","2019-12-29T21:50:24.000","2019-12-29T22:00:16.000","1293","591","62","McCormick Place","120","Wentworth Ave & Cermak Rd (Temp)","Customer",,,"41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)","41.853005","-87.630578","POINT (-87.630578 41.853005)"
"25957133","2019-12-29T21:50:21.000","2019-12-29T22:00:19.000","5890","598","62","McCormick Place","120","Wentworth Ave & Cermak Rd (Temp)","Customer",,,"41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)","41.853005","-87.630578","POINT (-87.630578 41.853005)"
"25957110","2019-12-29T21:05:10.000","2019-12-29T21:18:40.000","5861","809","211","St. Clair St & Erie St","359","Larrabee St & Division St","Customer",,,"41.894448","-87.622663","POINT (-87.622663 41.894448)","41.90348607","-87.643353494","POINT (-87.6433534936 41.90348607004)"
"25957105","2019-12-29T21:00:53.000","2019-12-29T21:13:24.000","46","750","183","Damen Ave & Thomas St (Augusta Blvd)","210","Ashland Ave & Division St","Customer","Female","1989","41.901315","-87.677409","POINT (-87.677409 41.901315)","41.90345","-87.667747","POINT (-87.667747 41.90345)"
"25957104","2019-12-29T21:00:49.000","2019-12-29T21:19:23.000","5565","1113","109","900 W Harrison St","109","900 W Harrison St","Customer","Male","1994","41.874754","-87.649807","POINT (-87.649807 41.874754)","41.874754","-87.649807","POINT (-87.649807 41.874754)"
"25957098","2019-12-29T20:41:05.000","2019-12-29T20:49:28.000","1293","502","120","Wentworth Ave & Cermak Rd (Temp)","62","McCormick Place","Customer",,,"41.853005","-87.630578","POINT (-87.630578 41.853005)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25957097","2019-12-29T20:40:15.000","2019-12-29T20:49:25.000","2764","549","120","Wentworth Ave & Cermak Rd (Temp)","62","McCormick Place","Customer",,,"41.853005","-87.630578","POINT (-87.630578 41.853005)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25957096","2019-12-29T20:39:07.000","2019-12-29T20:49:36.000","2037","629","120","Wentworth Ave & Cermak Rd (Temp)","62","McCormick Place","Customer",,,"41.853005","-87.630578","POINT (-87.630578 41.853005)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25957093","2019-12-29T20:32:32.000","2019-12-29T20:35:36.000","5202","183","175","Wells St & Polk St","321","Wabash Ave & 9th St","Customer","Male","1991","41.872596","-87.633502","POINT (-87.633502 41.872596)","41.870769","-87.625734","POINT (-87.625734 41.870769)"
"25957089","2019-12-29T20:26:23.000","2019-12-29T20:41:46.000","4146","922","623","Michigan Ave & 8th St","623","Michigan Ave & 8th St","Customer",,,"41.872773","-87.623981","POINT (-87.623981 41.872773)","41.872773","-87.623981","POINT (-87.623981 41.872773)"
"25957088","2019-12-29T20:26:07.000","2019-12-29T20:42:03.000","632","955","623","Michigan Ave & 8th St","623","Michigan Ave & 8th St","Customer",,,"41.872773","-87.623981","POINT (-87.623981 41.872773)","41.872773","-87.623981","POINT (-87.623981 41.872773)"
"25957086","2019-12-29T20:24:51.000","2019-12-29T20:43:51.000","690","1140","309","Leavitt St & Armitage Ave","69","Damen Ave & Pierce Ave","Customer",,,"41.917805","-87.682437","POINT (-87.682437 41.917805)","41.909396006","-87.677691929","POINT (-87.6776919292 41.9093960065)"
"25957085","2019-12-29T20:24:36.000","2019-12-29T20:38:35.000","5575","838","35","Streeter Dr & Grand Ave","38","Clark St & Lake St","Customer",,,"41.892278","-87.612043","POINT (-87.612043 41.892278)","41.886020828","-87.630876058","POINT (-87.6308760584 41.88602082773)"
"25957083","2019-12-29T20:23:28.000","2019-12-29T20:35:40.000","3163","732","44","State St & Randolph St","286","Franklin St & Adams St (Temp)","Customer",,,"41.884730201","-87.627733569","POINT (-87.6277335692 41.8847302006)","41.879434091","-87.635504007","POINT (-87.635504007339 41.8794340914)"
"25957081","2019-12-29T20:23:26.000","2019-12-29T20:35:31.000","779","725","44","State St & Randolph St","286","Franklin St & Adams St (Temp)","Customer",,,"41.884730201","-87.627733569","POINT (-87.6277335692 41.8847302006)","41.879434091","-87.635504007","POINT (-87.635504007339 41.8794340914)"
"25957079","2019-12-29T20:23:07.000","2019-12-29T20:38:13.000","1455","905","35","Streeter Dr & Grand Ave","38","Clark St & Lake St","Customer",,,"41.892278","-87.612043","POINT (-87.612043 41.892278)","41.886020828","-87.630876058","POINT (-87.6308760584 41.88602082773)"
"25957078","2019-12-29T20:22:56.000","2019-12-29T20:35:45.000","3739","768","44","State St & Randolph St","286","Franklin St & Adams St (Temp)","Customer",,,"41.884730201","-87.627733569","POINT (-87.6277335692 41.8847302006)","41.879434091","-87.635504007","POINT (-87.635504007339 41.8794340914)"
"25957077","2019-12-29T20:22:53.000","2019-12-29T20:38:00.000","508","907","35","Streeter Dr & Grand Ave","38","Clark St & Lake St","Customer",,,"41.892278","-87.612043","POINT (-87.612043 41.892278)","41.886020828","-87.630876058","POINT (-87.6308760584 41.88602082773)"
"25957071","2019-12-29T20:16:56.000","2019-12-29T20:29:34.000","2133","757","89","Financial Pl & Ida B Wells Dr","50","Clark St & Ida B Wells Dr","Customer","Male","1994","41.875023628","-87.633094043","POINT (-87.63309404254 41.875023628033)","41.875932666","-87.630584536","POINT (-87.6305845355 41.8759326655)"
"25957067","2019-12-29T20:15:29.000","2019-12-29T20:36:46.000","3036","1277","20","Sheffield Ave & Kingsbury St","51","Clark St & Randolph St","Customer","Male","1990","41.910522","-87.653106","POINT (-87.653106 41.910522)","41.884576228","-87.63188991","POINT (-87.63188991 41.884576228)"
"25957065","2019-12-29T20:15:11.000","2019-12-29T20:36:38.000","5338","1287","20","Sheffield Ave & Kingsbury St","51","Clark St & Randolph St","Customer","Female","1990","41.910522","-87.653106","POINT (-87.653106 41.910522)","41.884576228","-87.63188991","POINT (-87.63188991 41.884576228)"
"25957063","2019-12-29T20:15:00.000","2019-12-29T20:21:14.000","330","374","149","Calumet Ave & 33rd St","148","State St & 33rd St","Customer",,,"41.8349","-87.61793","POINT (-87.61793 41.8349)","41.834734","-87.625813","POINT (-87.625813 41.834734)"
"25957061","2019-12-29T20:14:31.000","2019-12-29T20:26:13.000","4440","701","329","Lake Shore Dr & Diversey Pkwy","141","Clark St & Lincoln Ave","Customer","Male","1967","41.932588","-87.636427","POINT (-87.636427 41.932588)","41.915689","-87.6346","POINT (-87.6346 41.915689)"
"25957059","2019-12-29T20:12:15.000","2019-12-29T20:50:17.000","2580","2282","47","State St & Kinzie St","199","Wabash Ave & Grand Ave","Customer",,,"41.889187","-87.627754","POINT (-87.627754 41.889187)","41.891466","-87.626761","POINT (-87.626761 41.891466)"
"25957058","2019-12-29T20:12:10.000","2019-12-29T20:50:18.000","6057","2287","47","State St & Kinzie St","199","Wabash Ave & Grand Ave","Customer",,,"41.889187","-87.627754","POINT (-87.627754 41.889187)","41.891466","-87.626761","POINT (-87.626761 41.891466)"
"25957055","2019-12-29T20:11:55.000","2019-12-29T20:50:15.000","1727","2299","47","State St & Kinzie St","199","Wabash Ave & Grand Ave","Customer",,,"41.889187","-87.627754","POINT (-87.627754 41.889187)","41.891466","-87.626761","POINT (-87.626761 41.891466)"
"25957052","2019-12-29T20:11:15.000","2019-12-29T20:18:30.000","6070","435","626","Delano Ct & Roosevelt Rd","282","Halsted St & Maxwell St","Customer",,,"41.867491","-87.63219","POINT (-87.63219 41.867491)","41.864883","-87.647071","POINT (-87.647071 41.864883)"
"25957044","2019-12-29T20:06:50.000","2019-12-29T20:17:06.000","1124","616","90","Millennium Park","168","Michigan Ave & 14th St","Customer","Male","1982","41.8810317","-87.62408432","POINT (-87.62408432 41.8810317)","41.864059","-87.623727","POINT (-87.623727 41.864059)"
"25957042","2019-12-29T20:06:42.000","2019-12-29T20:16:42.000","1276","599","199","Wabash Ave & Grand Ave","90","Millennium Park","Customer",,,"41.891466","-87.626761","POINT (-87.626761 41.891466)","41.8810317","-87.62408432","POINT (-87.62408432 41.8810317)"
"25957033","2019-12-29T20:04:45.000","2019-12-30T00:43:39.000","1241","16734","382","Western Ave & Congress Pkwy","382","Western Ave & Congress Pkwy","Customer","Male","1990","41.874748851","-87.686445276","POINT (-87.6864452757 41.87474885079)","41.874748851","-87.686445276","POINT (-87.6864452757 41.87474885079)"
"25957031","2019-12-29T20:03:15.000","2019-12-29T20:16:19.000","6131","784","107","Desplaines St & Jackson Blvd","53","Wells St & Huron St","Customer",,,"41.878287","-87.643909","POINT (-87.643909 41.878287)","41.894722","-87.634362","POINT (-87.634362 41.894722)"
"25957030","2019-12-29T20:03:11.000","2019-12-29T20:15:33.000","3563","741","25","Michigan Ave & Pearson St","195","Columbus Dr & Randolph St","Customer",,,"41.89766","-87.62351","POINT (-87.62351 41.89766)","41.884728","-87.619521","POINT (-87.619521 41.884728)"
"25957029","2019-12-29T20:03:06.000","2019-12-29T20:15:28.000","4330","741","25","Michigan Ave & Pearson St","195","Columbus Dr & Randolph St","Customer",,,"41.89766","-87.62351","POINT (-87.62351 41.89766)","41.884728","-87.619521","POINT (-87.619521 41.884728)"
"25957028","2019-12-29T20:02:54.000","2019-12-29T20:15:31.000","4609","756","25","Michigan Ave & Pearson St","195","Columbus Dr & Randolph St","Customer",,,"41.89766","-87.62351","POINT (-87.62351 41.89766)","41.884728","-87.619521","POINT (-87.619521 41.884728)"
"25957017","2019-12-29T19:58:16.000","2019-12-29T20:05:57.000","806","460","116","Western Ave & Winnebago Ave","61","Wood St & Milwaukee Ave","Customer","Male","1993","41.91552","-87.687022","POINT (-87.687022 41.91552)","41.907655","-87.672552","POINT (-87.672552 41.907655)"
"25957015","2019-12-29T19:57:04.000","2019-12-29T20:03:40.000","4301","396","176","Clark St & Elm St","627","LaSalle Dr & Huron St","Customer","Male","1996","41.902973","-87.63128","POINT (-87.63128 41.902973)","41.894877","-87.632326","POINT (-87.632326 41.894877)"
"25957012","2019-12-29T19:55:54.000","2019-12-29T20:24:16.000","2913","1701","177","Theater on the Lake","459","Lakefront Trail & Bryn Mawr Ave","Customer",,,"41.926277","-87.630834","POINT (-87.630834 41.926277)","41.984036696","-87.652310469","POINT (-87.6523104689 41.98403669612)"
"25957013","2019-12-29T19:55:54.000","2019-12-29T20:06:41.000","1256","646","76","Lake Shore Dr & Monroe St","35","Streeter Dr & Grand Ave","Customer","Male","1998","41.880958","-87.616743","POINT (-87.616743 41.880958)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25957010","2019-12-29T19:55:51.000","2019-12-29T20:06:16.000","160","624","76","Lake Shore Dr & Monroe St","35","Streeter Dr & Grand Ave","Customer","Male","1998","41.880958","-87.616743","POINT (-87.616743 41.880958)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25957011","2019-12-29T19:55:50.000","2019-12-29T20:06:16.000","2014","625","76","Lake Shore Dr & Monroe St","35","Streeter Dr & Grand Ave","Customer","Male","1998","41.880958","-87.616743","POINT (-87.616743 41.880958)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25957009","2019-12-29T19:55:44.000","2019-12-29T20:06:33.000","4001","648","76","Lake Shore Dr & Monroe St","35","Streeter Dr & Grand Ave","Customer","Male","1998","41.880958","-87.616743","POINT (-87.616743 41.880958)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25957008","2019-12-29T19:55:13.000","2019-12-29T20:06:27.000","1463","674","76","Lake Shore Dr & Monroe St","35","Streeter Dr & Grand Ave","Customer","Male","1998","41.880958","-87.616743","POINT (-87.616743 41.880958)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25957005","2019-12-29T19:53:13.000","2019-12-29T20:02:48.000","4662","574","370","Calumet Ave & 21st St","168","Michigan Ave & 14th St","Customer",,,"41.854184249","-87.619153742","POINT (-87.6191537415 41.85418424947)","41.864059","-87.623727","POINT (-87.623727 41.864059)"
